screen_id	plate_id	plate_name	image_id	cell_line	strain	gene_identifier	phenotype_identifier	channels	pixel_size_x	pixel_size_y	imaging_method
3	2676	X_110506_S19	1301887	Not listed	SPBC20F10.07	SPBC20F10.07	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2676	X_110506_S19	1301983	Not listed	SPBC31F10.10c	SPBC31F10.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2676	X_110506_S19	1301592	Not listed	atb2	SPBC800.05c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2676	X_110506_S19	1301785	Not listed	SPBP4G3.03	SPBP4G3.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312841	Not listed	ins1	SPCC306.05c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312895	Not listed	SPCC594.02c	SPCC594.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313044	Not listed	SPCC736.13	SPCC736.13	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313098	Not listed	cdb4	SPAC23H4.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313152	Not listed	cuf1	SPAC31A2.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312877	Not listed	nap2	SPBC2D10.11c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312937	Not listed	SPBC16A3.14	SPBC16A3.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313400	Not listed	mei2	SPAC27D7.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312871	Not listed	SPCC16A11.03c	SPCC16A11.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1312979	Not listed	bqt2	SPAC1002.06c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313062	Not listed	ste4	SPAC1565.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2696	X_110506_S20	1313388	Not listed	pan3	SPAC1B1.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302089	Not listed	ayr1	SPAC23D3.11	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302181	Not listed	hos2	SPAC3G9.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302338	Not listed	SPAC6C3.06c	SPAC6C3.06c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302591	Not listed	fmd2	SPBC1198.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302314	Not listed	SPBC1773.17c	SPBC1773.17c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302603	Not listed	mep33	SPBC28F2.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302633	Not listed	mad1	SPBC3D6.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302418	Not listed	nde1	SPBC947.15c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302400	Not listed	SPCC1442.07c	SPCC1442.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302307	Not listed	SPCC1840.09	SPCC1840.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302175	Not listed	SPCC576.17c	SPCC576.17c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2677	X_110508_S21	1302531	Not listed	tdp1	SPCP31B10.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302665	Not listed	tom70	SPAC6B12.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302910	Not listed	SPAC1805.16c	SPAC1805.16c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302704	Not listed	rps101	SPAC13G6.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1303197	Not listed	SPBPB10D8.07c	SPBPB10D8.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302752	Not listed	SPAC14C4.01c	SPAC14C4.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302844	Not listed	SPAC186.08c	SPAC186.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302952	Not listed	ime4	SPAC22G7.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1303012	Not listed	pac2	SPAC31G5.11	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302892	Not listed	SPAC806.04c	SPAC806.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1303006	Not listed	ptf2	SPBC16G5.13	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1303120	Not listed	ccr1	SPBC29A10.01	CMPO_0000412	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2678	X_110508_S22	1302850	Not listed	pfl7	SPBC359.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294154	Not listed	SPAC7D4.05	SPAC7D4.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294343	Not listed	abh1	SPBC13G1.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294364	Not listed	SPBC1921.04c	SPBC1921.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294626	Not listed	SPBC2G5.01	SPBC2G5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294385	Not listed	map2	SPCC1795.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294500	Not listed	rps802	SPAC521.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294466	Not listed	aca1	SPAC21E11.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294592	Not listed	snz1	SPAC29B12.04	CMPO_0000387	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294488	Not listed	SPCC24B10.02c	SPCC24B10.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294354	Not listed	SPAC17G8.08c	SPAC17G8.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294476	Not listed	SPAC23A1.14c	SPAC23A1.14c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2664	X_110509_S25	1294648	Not listed	SPAC977.14c	SPAC977.14c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295177	Not listed	SPBC15C4.06c	SPBC15C4.06c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295883	Not listed	SPCC622.15c	SPCC622.15c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1296041	Not listed	SPAC3A11.11c	SPAC3A11.11c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295270	Not listed	SPBP35G2.04c	SPBP35G2.04c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295601	Not listed	ptr2	SPBC13A2.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295276	Not listed	SPAC1610.02c	SPAC1610.02c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1296197	Not listed	cox8	SPAC24C9.16c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295652	Not listed	ulp1	SPBC19G7.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1296029	Not listed	SPCC1620.13	SPCC1620.13	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295539	Not listed	gsa1	SPAC3F10.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1295389	Not listed	SPAC1782.02c	SPAC1782.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2665	X_110509_S26	1296209	Not listed	hsp16	SPBC3E7.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295309	Not listed	pep3	SPCC790.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296137	Not listed	SPBC4C3.09	SPBC4C3.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296089	Not listed	chs2	SPBC1709.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295682	Not listed	atf1	SPBC29B5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295838	Not listed	SPAC1952.08c	SPAC1952.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296149	Not listed	SPBC19C7.05	SPBC19C7.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296208	Not listed	SPAC227.17c	SPAC227.17c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295620	Not listed	SPBC11B10.08	SPBC11B10.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296005	Not listed	SPCC320.06	SPCC320.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295737	Not listed	SPAC15F9.01c	SPAC15F9.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1296282	Not listed	erf2	SPBC3H7.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2666	X_110511_S29	1295349	Not listed	SPAC10F6.17c	SPAC10F6.17c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303241	Not listed	plh1	SPBC776.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303521	Not listed	rdl1	SPAC17H9.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303509	Not listed	SPCC1919.07	SPCC1919.07	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303737	Not listed	mug161	SPAC1F3.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303557	Not listed	coy1	SPCC364.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303291	Not listed	yip11	SPAC19B12.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303539	Not listed	coa4	SPCC550.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303352	Not listed	SPBC16G5.06	SPBC16G5.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303503	Not listed	rps1001	SPAC31G5.17c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303599	Not listed	tos4	SPAP14E8.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303310	Not listed	SPAC323.04	SPAC323.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2679	X_110511_S30	1303346	Not listed	mbx1	SPBC19G7.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296329	Not listed	SPAC2E1P3.01	SPAC2E1P3.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1297301	Not listed	SPBC16A3.12c	SPBC16A3.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296829	Not listed	mug163	SPCC1620.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296902	Not listed	clr5	SPAC29B12.08	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296633	Not listed	trx2	SPBC12D12.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1297246	Not listed	SPAC22H10.08	SPAC22H10.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1297056	Not listed	inp2	SPBC21B10.06c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296651	Not listed	SPAC26A3.14c	SPAC26A3.14c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296409	Not listed	exg3	SPBC2D10.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1297044	Not listed	est1	SPBC2D10.13	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296815	Not listed	SPBC557.05	SPBC557.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2667	X_110513_S31	1296873	Not listed	SPBC83.11	SPBC83.11	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1296520	Not listed	pgp1	SPCC1259.10	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297181	Not listed	SPBC17A3.08	SPBC17A3.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1296996	Not listed	SPAC4H3.01	SPAC4H3.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297212	Not listed	SPAC644.09	SPAC644.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1296533	Not listed	rhp23	SPBC2D10.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297040	Not listed	SPCC13B11.02c	SPCC13B11.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297098	Not listed	phb2	SPCC1322.16	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297340	Not listed	wtf5	SPCC794.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297362	Not listed	alg5	SPBC56F2.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1296954	Not listed	pmt1	SPBC19C2.02	CMPO_0000370	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1296796	Not listed	SPBC25H2.10c	SPBC25H2.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2668	X_110514_S32	1297170	Not listed	SPAC9.11	SPAC9.11	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2669	X_110516_S33	1297481	Not listed	SPCC553.12c	SPCC553.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
